Date,COMM,APLE,MUR,BOH,BRKL,ROIC,GPMT,ETRN,EQC,PK,CIM,ARI,UMPQ,TRIP,MATX,WTM,PTEN,ATR,POR,JWN,KMT,ALE,EGP,SFM,HWC,CNO,IDA,ABM,SABR,AIV,ATO,HRI,SITC,IOVA,SLGN,KIM,CENT,PRG,GATX,ABG,HI,NBTB,SWN,AM,AGO,SPB,FUL,WD,XRX,AR,COTY,FCFS,UA,FULT,RRC,FCF,AWR,OFC,BRX,OGS,WH,SR,ISBC,HAIN,UAA,UNF,ASB,TMHC,TCBI,APAM,ESGR,BXMT,SBRA,PCH,TMP,NWE,BKH,AIT,EVTC,NJR,CATY,MRO,FR,HOMB,TEX,DAN,PMT,PEB,ITGR,HTLF,KEX,TGTX,WWW,MAC,CBT,FHI,CENTA,SFNC
2020-07-07,7.96999979019165,8.573596000671387,12.02765941619873,53.022972106933594,8.478318214416504,10.094322204589844,5.024570465087891,8.268285751342773,27.01915168762207,8.786112785339355,6.647549629211426,6.750942230224609,8.808414459228516,18.5,27.51417350769043,877.7702026367188,3.2440905570983887,111.24823760986328,37.51028060913086,14.731180191040039,26.12103271484375,50.97803497314453,110.58248901367188,26.15999984741211,17.592662811279297,13.657492637634277,82.31236267089844,32.32760238647461,7.659999847412109,3.7232515811920166,93.94339752197266,28.42513084411621,6.993919849395752,29.940000534057617,32.00819778442383,11.128789901733398,36.119998931884766,36.79966354370117,55.27531814575195,85.7300033569336,24.791038513183594,26.250654220581055,2.799999952316284,4.1979451179504395,21.46376609802246,42.45601272583008,42.31529235839844,45.07991409301758,13.271467208862305,3.0399999618530273,4.269999980926514,64.5141372680664,8.600000381469727,8.74048137664795,6.663099765777588,6.801360607147217,74.02577209472656,22.42292022705078,11.111493110656738,69.78602600097656,41.912384033203125,60.08007049560547,7.475501537322998,31.90999984741211,9.5,168.67034912109375,11.578497886657715,18.920000076293945,27.68000030517578,25.947507858276367,153.7899932861328,17.666717529296875,11.492138862609863,31.491811752319336,56.22312545776367,47.86412048339844,52.80389404296875,58.62154006958008,27.016902923583984,29.149227142333984,22.458599090576172,5.392636299133301,36.28649139404297,13.747702598571777,17.479446411132812,10.911738395690918,12.710517883300781,12.163664817810059,69.05000305175781,28.975698471069336,50.20000076293945,22.6200008392334,20.994895935058594,7.113773822784424,34.91047286987305,20.07470703125,33.70000076293945,14.758564949035645
2020-07-08,7.869999885559082,8.630436897277832,12.306938171386719,52.24361801147461,8.423442840576172,9.925299644470215,4.994071960449219,8.259984970092773,26.663190841674805,8.893497467041016,6.774240016937256,6.773345470428467,8.860692024230957,19.020000457763672,27.06249237060547,867.4387817382812,3.4184000492095947,109.10346984863281,37.75639343261719,15.543134689331055,25.3240909576416,50.815486907958984,111.18413543701172,24.8799991607666,17.732879638671875,13.968318939208984,82.60997772216797,31.534221649169922,8.100000381469727,3.6664230823516846,93.29563903808594,29.140167236328125,7.003221035003662,30.18000030517578,31.727758407592773,11.128789901733398,36.02000045776367,37.113033294677734,55.76775360107422,92.01000213623047,24.743566513061523,25.97257423400879,2.680000066757202,4.190680980682373,21.691999435424805,42.48435592651367,42.09186935424805,45.26020050048828,13.52584457397461,2.9200000762939453,4.28000020980835,63.43808364868164,8.640000343322754,8.722516059875488,6.593486309051514,6.74709415435791,74.2652816772461,22.54904556274414,11.10243034362793,69.83231353759766,42.42564010620117,59.14740753173828,7.5910773277282715,31.75,9.609999656677246,168.41404724121094,11.442171096801758,22.1200008392334,27.700000762939453,26.197391510009766,157.8000030517578,17.482440948486328,11.51667594909668,32.08710861206055,55.14725875854492,48.106590270996094,53.11579513549805,58.7951774597168,26.997161865234375,28.55527687072754,22.238054275512695,5.489452362060547,36.23920822143555,13.616771697998047,17.65522003173828,11.103845596313477,12.960898399353027,11.437623023986816,68.97000122070312,28.805198669433594,48.77000045776367,23.860000610351562,20.899242401123047,7.3248114585876465,34.459529876708984,20.03957748413086,33.61000061035156,14.489554405212402
2020-07-09,7.760000228881836,8.535704612731934,11.376005172729492,49.832237243652344,8.203939437866211,9.483967781066895,4.772960662841797,7.894719123840332,26.476734161376953,8.83492374420166,6.625192165374756,6.541843414306641,8.599315643310547,19.3799991607666,26.293672561645508,840.9763793945312,3.215039014816284,109.90534210205078,36.93600082397461,14.779509544372559,23.889583587646484,50.82451248168945,110.86450958251953,24.520000457763672,16.713966369628906,13.261897087097168,81.72640991210938,30.568796157836914,7.71999979019165,3.6017556190490723,91.70909881591797,28.74836540222168,6.77070951461792,30.34000015258789,31.486003875732422,10.844846725463867,35.61000061035156,37.10456085205078,54.70712661743164,88.16000366210938,23.784584045410156,25.147605895996094,2.609999895095825,3.972794771194458,20.874155044555664,42.285919189453125,40.897010803222656,43.57124328613281,12.8328857421875,2.740000009536743,4.099999904632568,61.084266662597656,8.289999961853027,8.174551963806152,6.484091758728027,6.539074897766113,73.23062896728516,22.296796798706055,10.703649520874023,68.58232879638672,40.67283248901367,57.245849609375,7.2582173347473145,31.1200008392334,9.180000305175781,166.92527770996094,10.778725624084473,20.459999084472656,26.15999984741211,25.149492263793945,155.99000549316406,17.0257511138916,11.214035987854004,31.693044662475586,53.626216888427734,47.07386779785156,52.03329849243164,57.049171447753906,26.11863899230957,27.568410873413086,21.236425399780273,5.102189064025879,36.29594802856445,13.083698272705078,16.981430053710938,10.748445510864258,12.577960968017578,11.079577445983887,66.66000366210938,27.48855209350586,47.029998779296875,24.149999618530273,19.933191299438477,6.911527156829834,33.313385009765625,18.91553497314453,33.209999084472656,13.97008228302002
2020-07-10,7.829999923706055,8.611490249633789,12.083512306213379,52.454505920410156,8.496610641479492,9.61542797088623,4.971199035644531,7.712085723876953,26.485210418701172,9.420663833618164,6.669905662536621,6.825621604919434,9.069792747497559,19.610000610351562,35.06783676147461,865.2427368164062,3.2828259468078613,111.05501556396484,38.38536834716797,15.233819007873535,24.620901107788086,52.91962432861328,110.77049255371094,24.350000381469727,17.742229461669922,14.005993843078613,83.80979919433594,31.572460174560547,8.210000038146973,3.643887996673584,93.02339172363281,29.06180763244629,6.993919849395752,29.510000228881836,31.776107788085938,11.082993507385254,35.529998779296875,37.35017776489258,56.88519287109375,92.0,24.658111572265625,26.25992202758789,2.690000057220459,3.8929030895233154,21.910730361938477,42.881229400634766,41.878150939941406,45.763092041015625,13.587244987487793,2.8399999141693115,4.21999979019165,61.83364486694336,8.630000114440918,8.758448600769043,6.682990074157715,6.864671230316162,74.60059356689453,22.75624656677246,10.975543022155762,69.57305908203125,41.04082489013672,59.355674743652344,7.489370346069336,31.510000228881836,9.520000457763672,168.5323486328125,11.269495964050293,21.5,27.75,26.29411506652832,163.5800018310547,17.394306182861328,11.573931694030762,33.202232360839844,56.43644332885742,47.88208770751953,54.96887969970703,58.27426528930664,26.355545043945312,28.354249954223633,22.339136123657227,5.1796417236328125,36.2297477722168,13.850578308105469,17.38179588317871,11.4784574508667,12.975628852844238,11.387892723083496,66.45999908447266,28.691530227661133,46.540000915527344,23.760000228881836,20.60272979736328,7.43912410736084,34.33740234375,19.424869537353516,33.290000915527344,14.600869178771973
2020-07-13,7.789999961853027,8.488333702087402,11.655284881591797,52.839595794677734,8.578926086425781,9.709328651428223,4.872079372406006,7.6871819496154785,26.646242141723633,9.12779426574707,6.580478191375732,6.758410930633545,9.165632247924805,18.8700008392334,34.16447830200195,864.9332885742188,3.156935930252075,109.5865249633789,38.56768035888672,14.837507247924805,24.85529327392578,53.24473571777344,110.6576919555664,24.299999237060547,17.704837799072266,14.024831771850586,83.96791076660156,32.222450256347656,7.730000019073486,3.654665470123291,93.58667755126953,30.119667053222656,6.845113277435303,28.290000915527344,31.611711502075195,10.808209419250488,35.5099983215332,35.91884231567383,56.84730911254883,90.44000244140625,24.772048950195312,26.85315704345703,2.5,3.8420639038085938,21.967788696289062,43.004066467285156,42.49987030029297,45.59230041503906,13.89425277709961,2.619999885559082,4.269999980926514,62.54460144042969,8.460000038146973,8.884210586547852,6.215578556060791,7.090780735015869,73.68089294433594,22.5400333404541,10.712711334228516,70.08231353759766,40.60504150390625,59.093074798583984,7.540224075317383,30.899999618530273,9.390000343322754,169.2618865966797,11.451260566711426,20.479999542236328,27.690000534057617,26.39084815979004,161.80999755859375,17.54653549194336,11.23857307434082,32.41410446166992,57.076393127441406,47.71146011352539,55.06062316894531,58.3610954284668,26.306190490722656,28.59183120727539,22.669952392578125,4.966646671295166,35.927127838134766,13.990859985351562,17.72357177734375,11.440035820007324,12.80625057220459,11.338165283203125,66.31999969482422,29.051477432250977,47.38999938964844,21.780000686645508,20.507083892822266,7.535851001739502,34.67560958862305,19.135074615478516,33.06999969482422,15.009027481079102
2020-07-14,7.75,8.308338165283203,12.409341812133789,52.142765045166016,8.560632705688477,9.54030990600586,4.772960662841797,7.595864772796631,26.637765884399414,8.786112785339355,6.647549629211426,6.840557098388672,8.939105033874512,18.850000381469727,35.13511276245117,862.6773071289062,3.4184000492095947,112.36893463134766,38.968753814697266,14.460528373718262,25.380342483520508,53.41631317138672,112.03961944580078,25.649999618530273,17.284183502197266,14.41100788116455,83.65170288085938,32.40407180786133,7.579999923706055,3.709534168243408,94.28136444091797,32.20600891113281,6.659104824066162,29.34000015258789,32.298301696777344,10.533424377441406,37.11000061035156,36.274559020996094,57.936336517333984,97.08999633789062,25.313251495361328,26.658504486083984,2.609999895095825,3.8638522624969482,22.03435516357422,44.279727935791016,44.530147552490234,45.269691467285156,14.166172981262207,2.6600000858306885,4.199999809265137,62.842437744140625,8.489999771118164,8.722516059875488,6.543760776519775,6.927981376647949,73.35516357421875,22.918405532836914,10.558636665344238,69.7212142944336,41.33134460449219,58.794254302978516,7.461631774902344,31.8700008392334,9.470000267028809,171.2041473388672,11.224054336547852,21.290000915527344,26.84000015258789,27.124378204345703,167.2100067138672,18.051300048828125,11.3285493850708,33.42022705078125,56.723960876464844,48.01678466796875,55.40922164916992,59.82735061645508,26.454254150390625,28.710617065429688,22.293193817138672,5.199004173278809,36.35269546508789,13.981508255004883,18.260650634765625,11.89148998260498,13.356489181518555,11.099469184875488,67.81999969482422,28.43577766418457,46.470001220703125,22.670000076293945,20.56447410583496,7.368778228759766,35.5399169921875,19.62684440612793,34.40999984741211,14.786393165588379
2020-07-15,7.840000152587891,8.800963401794434,12.595527648925781,54.39828109741211,8.963054656982422,9.9346923828125,5.245682716369629,7.9943366050720215,26.603862762451172,9.918543815612793,6.915835380554199,7.24382209777832,9.427008628845215,20.56999969482422,35.990421295166016,868.9959716796875,3.544290065765381,113.90505981445312,38.59502029418945,15.57213306427002,26.47731590270996,53.35309600830078,111.63538360595703,25.920000076293945,18.555492401123047,14.74067211151123,83.75399017333984,34.258453369140625,8.600000381469727,3.7408881187438965,94.47850036621094,33.57730484008789,6.984619140625,30.139999389648438,32.59807586669922,11.009716033935547,37.029998779296875,38.027732849121094,61.080322265625,101.0999984741211,26.21526336669922,27.90058708190918,2.6700000762939453,4.1834187507629395,22.861719131469727,45.06403350830078,44.97700119018555,47.5659065246582,15.095966339111328,2.8499999046325684,4.400000095367432,63.726314544677734,9.180000305175781,9.216582298278809,6.812273979187012,7.307844638824463,73.96830749511719,22.97245979309082,11.12055778503418,69.85082244873047,45.45672607421875,58.77615737915039,7.877709865570068,31.969999313354492,10.3100004196167,178.17459106445312,12.023824691772461,21.940000534057617,29.239999771118164,27.91432762145996,174.86000061035156,18.92462158203125,11.451239585876465,34.267051696777344,59.34869384765625,48.72621154785156,55.28078842163086,60.93669509887695,27.569673538208008,29.29543113708496,23.313203811645508,5.508815288543701,36.61748504638672,14.710975646972656,18.797727584838867,12.544656753540039,13.60522747039795,11.875236511230469,71.98999786376953,29.99870491027832,47.689998626708984,22.670000076293945,22.133108139038086,7.887582302093506,36.79879379272461,20.2152099609375,34.290000915527344,15.602707862854004
2020-07-16,8.149999618530273,8.592545509338379,12.846879959106445,53.958187103271484,8.908180236816406,9.737499237060547,5.07794189453125,7.878116130828857,26.510637283325195,9.449951171875,6.886025905609131,7.086996078491211,9.435722351074219,19.649999618530273,35.70212173461914,876.422607421875,3.389348030090332,113.26741790771484,38.57678985595703,15.446474075317383,25.3240909576416,53.62401580810547,109.58599090576172,25.670000076293945,18.284404754638672,14.929051399230957,83.48426818847656,33.465084075927734,8.149999618530273,3.6869993209838867,94.39401245117188,33.69485092163086,6.919516086578369,29.459999084472656,32.95586395263672,10.844846725463867,36.599998474121094,37.29936218261719,61.979949951171875,101.18000030517578,26.310213088989258,27.67812728881836,2.609999895095825,4.25604772567749,23.02338218688965,45.744380950927734,45.151859283447266,47.9169921875,15.201224327087402,2.8499999046325684,4.300000190734863,62.01619338989258,9.1899995803833,9.207599639892578,6.702879428863525,7.325933456420898,74.33233642578125,22.5400333404541,10.993672370910645,69.23973083496094,45.22431564331055,58.37773132324219,7.868462562561035,32.22999954223633,10.359999656677246,175.41400146484375,11.94202995300293,22.719999313354492,28.149999618530273,27.656383514404297,174.30999755859375,18.772390365600586,11.344907760620117,34.0993537902832,59.1353759765625,49.031532287597656,54.46433639526367,61.02350997924805,27.875673294067383,28.72889518737793,23.331581115722656,5.537859916687012,36.314857482910156,15.244050025939941,19.051620483398438,12.170045852661133,13.78612995147705,11.26854419708252,71.0999984741211,30.0555362701416,47.02000045776367,22.209999084472656,22.171369552612305,7.4655046463012695,36.24451446533203,19.925418853759766,33.779998779296875,15.58415412902832
2020-07-17,8.899999618530273,8.412544250488281,12.362793922424316,52.56452941894531,8.688676834106445,9.671768188476562,5.093191623687744,8.002639770507812,26.697092056274414,8.942309379577637,6.796597957611084,6.982446670532227,9.113356590270996,19.709999084472656,36.442100524902344,868.1874389648438,3.215039014816284,115.35423278808594,39.543033599853516,14.566854476928711,25.295957565307617,54.27422332763672,113.25233459472656,25.639999389648438,17.536577224731445,14.6747407913208,85.08403015136719,34.4974250793457,7.75,3.6429076194763184,94.87278747558594,33.48915481567383,6.705606937408447,30.610000610351562,33.66178512573242,10.643338203430176,37.130001068115234,36.537113189697266,59.934471130371094,99.25,26.272235870361328,27.233200073242188,2.630000114440918,4.285099506378174,21.996315002441406,46.48143005371094,45.093570709228516,47.68925476074219,15.218769073486328,2.8499999046325684,4.199999809265137,61.15151596069336,9.130000114440918,8.98302173614502,6.474146842956543,7.072690963745117,76.56451416015625,22.801288604736328,10.758028030395508,69.48973083496094,44.87568283081055,58.42300033569336,7.5910773277282715,31.950000762939453,10.199999809265137,177.56333923339844,11.505790710449219,23.34000015258789,27.15999984741211,27.632198333740234,173.58999633789062,18.516002655029297,11.606650352478027,34.8707275390625,57.558677673339844,49.25603485107422,55.77616882324219,61.264671325683594,28.161935806274414,29.167503356933594,22.587247848510742,5.33454704284668,37.14706802368164,15.028951644897461,18.7196102142334,12.035571098327637,13.861503601074219,10.681746482849121,72.29000091552734,29.29775619506836,47.16999816894531,23.0,21.291400909423828,7.192912578582764,36.10359191894531,19.9341983795166,34.15999984741211,15.092511177062988
2020-07-20,8.850000381469727,8.194652557373047,12.260390281677246,52.133602142333984,8.423442840576172,9.446409225463867,4.93307638168335,7.786800861358643,26.841171264648438,8.639677047729492,6.677359104156494,6.9077677726745605,9.026230812072754,19.6299991607666,34.96212387084961,867.5186767578125,3.292510509490967,115.24796295166016,38.89583206176758,14.151212692260742,24.508392333984375,52.48616027832031,112.2652359008789,25.579999923706055,16.84483528137207,14.458104133605957,84.08883666992188,33.62758255004883,7.545000076293945,3.5253310203552246,93.69931030273438,32.6663703918457,6.55679988861084,31.65999984741211,34.12595748901367,10.304435729980469,37.16999816894531,36.08823013305664,59.17688751220703,98.23999786376953,25.731029510498047,26.769733428955078,2.630000114440918,4.314150333404541,21.444744110107422,45.55540466308594,43.821006774902344,47.100975036621094,14.780189514160156,2.7100000381469727,4.010000228881836,60.81525802612305,8.819999694824219,8.74946403503418,6.424422264099121,6.855626583099365,75.5777587890625,22.116622924804688,10.468006134033203,68.41566467285156,43.83950424194336,56.802154541015625,7.378417015075684,31.729999542236328,9.90999984741211,174.3689422607422,11.324026107788086,23.239999771118164,26.020000457763672,27.54353141784668,172.77000427246094,18.42786979675293,11.205857276916504,34.66111755371094,57.669979095458984,47.79227828979492,54.28085708618164,61.02350997924805,27.786834716796875,27.979604721069336,22.063459396362305,5.315182685852051,36.92011642456055,14.645511627197266,18.172767639160156,11.920306205749512,14.042405128479004,10.41321086883545,71.33000183105469,28.397890090942383,47.040000915527344,22.829999923706055,21.061845779418945,6.858767509460449,35.17352294921875,19.635623931884766,34.13999938964844,14.749288558959961
2020-07-21,8.979999542236328,8.526228904724121,13.57300853729248,54.97591018676758,8.990492820739746,9.549698829650879,5.10844087600708,8.168668746948242,26.62081527709961,9.147318840026855,6.789145469665527,7.012317180633545,9.714523315429688,20.049999237060547,35.70212173461914,878.3890380859375,3.7185990810394287,114.1755599975586,39.65241622924805,15.166154861450195,25.258459091186523,53.163455963134766,112.5754623413086,27.40999984741211,18.032012939453125,14.750090599060059,84.6375732421875,34.22023391723633,7.849999904632568,3.522392511367798,95.89605712890625,34.56660461425781,6.67770528793335,30.059999465942383,34.14529800415039,10.267797470092773,37.119998931884766,37.0029296875,58.63711166381836,99.79000091552734,26.167789459228516,28.373323440551758,2.640000104904175,4.452144145965576,21.65396499633789,45.19632339477539,44.272403717041016,47.92647171020508,14.780189514160156,2.7899999618530273,4.119999885559082,61.43973922729492,9.4399995803833,9.180651664733887,6.285192966461182,7.353066921234131,77.2734603881836,22.75624656677246,10.468006134033203,70.25823211669922,45.921566009521484,58.006473541259766,7.757508754730225,32.97999954223633,10.5,179.07177734375,12.096531867980957,24.040000915527344,28.18000030517578,28.011051177978516,176.86000061035156,18.57209014892578,11.353087425231934,34.518585205078125,61.23145294189453,48.55559539794922,55.07896423339844,62.01709747314453,28.843034744262695,28.75630760192871,23.276445388793945,5.67340087890625,37.194366455078125,15.505910873413086,19.217626571655273,12.083596229553223,13.997179985046387,10.582287788391113,71.80000305175781,29.828208923339844,48.150001525878906,22.25,21.9609432220459,7.140152454376221,35.68083190917969,20.601598739624023,34.02000045776367,16.0201416015625
2020-07-22,8.90999984741211,8.516756057739258,13.517151832580566,54.279083251953125,8.807573318481445,9.81261920928955,5.352425575256348,7.770196914672852,26.858121871948242,8.991121292114258,6.900931358337402,7.191546440124512,9.740663528442383,20.25,34.520057678222656,873.0586547851562,3.553973913192749,114.4847412109375,40.181121826171875,14.63451862335205,25.155323028564453,54.229068756103516,113.85399627685547,27.309999465942383,17.901142120361328,14.637064933776855,86.3396224975586,34.019500732421875,7.929999828338623,3.6017556190490723,97.66094970703125,34.69393539428711,6.714906692504883,29.1200008392334,36.804588317871094,10.341073036193848,36.119998931884766,37.62966537475586,59.50832748413086,106.04000091552734,26.139310836791992,27.576162338256836,2.4800000190734863,4.328676223754883,22.157983779907227,46.084564208984375,43.979923248291016,48.9986686706543,14.85913372039795,2.690000057220459,4.119999885559082,63.83200454711914,9.420000076293945,9.072853088378906,6.1757988929748535,7.1088690757751465,77.56084442138672,23.25172996520996,10.685522079467773,71.9433822631836,46.0571403503418,59.06591796875,7.683539390563965,32.779998779296875,10.4399995803833,178.39149475097656,12.096531867980957,25.06999969482422,28.06999969482422,27.930448532104492,177.64999389648438,18.932634353637695,11.843853950500488,34.77011489868164,59.72896194458008,49.33686447143555,56.36328887939453,61.94956970214844,30.096651077270508,29.277156829833984,23.11103630065918,5.605630397796631,38.102237701416016,15.57137680053711,19.940242767333984,12.266100883483887,14.306218147277832,10.552448272705078,71.97000122070312,28.975698471069336,47.470001220703125,22.299999237060547,22.3913631439209,7.201704978942871,36.25391387939453,20.88260841369629,33.29999923706055,15.806788444519043
2020-07-23,8.975000381469727,8.526228904724121,13.154088020324707,55.29682540893555,9.136828422546387,9.652989387512207,5.260931015014648,7.861512660980225,27.01915168762207,8.981358528137207,6.833858966827393,7.049656867980957,10.054314613342285,20.329999923706055,34.8468017578125,895.0989990234375,3.8154380321502686,114.4267578125,40.19934844970703,14.943835258483887,25.530357360839844,53.83172607421875,114.40863037109375,27.040000915527344,18.433969497680664,15.155105590820312,86.98137664794922,33.58934783935547,7.739999771118164,3.542968273162842,97.35115051269531,36.525604248046875,6.594001770019531,27.75,36.73689651489258,10.157883644104004,37.150001525878906,38.061607360839844,59.82082748413086,106.1500015258789,27.345149993896484,28.05816650390625,2.5799999237060547,4.350464820861816,22.138965606689453,46.471988677978516,43.648441314697266,49.04612350463867,14.745098114013672,2.880000114440918,4.170000076293945,62.73674392700195,9.779999732971191,9.23454761505127,6.523871421813965,7.2897562980651855,77.92488861083984,23.035518646240234,10.404562950134277,73.18411254882812,44.885379791259766,58.857643127441406,7.896200180053711,33.25,10.869999885559082,180.87599182128906,12.351003646850586,24.469999313354492,30.760000228881836,27.777294158935547,176.9199981689453,18.65220832824707,11.909293174743652,35.64208984375,60.54513168334961,49.17522048950195,56.785282135009766,62.730934143066406,31.202199935913086,29.596975326538086,23.598068237304688,5.5765862464904785,38.593994140625,15.898701667785645,19.73517608642578,12.179652214050293,14.155468940734863,10.721528053283691,71.5999984741211,29.8187313079834,48.310001373291016,21.59000015258789,22.448753356933594,7.18411922454834,36.34784698486328,20.742103576660156,34.349998474121094,16.233495712280273
2020-07-24,8.649999618530273,8.355704307556152,13.014448165893555,54.26074981689453,9.109391212463379,9.502747535705566,5.123688697814941,7.836608409881592,26.57843780517578,8.327281951904297,6.7369771003723145,6.8181538581848145,9.897490501403809,20.030000686645508,33.818504333496094,876.582275390625,3.8057539463043213,114.82286834716797,39.989688873291016,14.55718994140625,25.127195358276367,53.1724853515625,114.26763916015625,26.610000610351562,18.013317108154297,14.768929481506348,86.49774169921875,32.82465744018555,7.440000057220459,3.492997884750366,96.69402313232422,35.42856216430664,6.435894012451172,27.84000015258789,36.456459045410156,9.846461296081543,36.5099983215332,37.858341217041016,59.53673553466797,104.58000183105469,26.775461196899414,27.7059326171875,2.640000104904175,4.357728004455566,22.338672637939453,45.744380950927734,43.69718933105469,47.660789489746094,13.727591514587402,2.9000000953674316,4.010000228881836,58.576717376708984,9.829999923706055,9.108785629272461,6.692935466766357,7.199312210083008,76.832763671875,22.576068878173828,10.13266658782959,71.52672576904297,44.265602111816406,57.38167953491211,7.74363899230957,32.880001068115234,10.90999984741211,179.59426879882812,12.505505561828613,24.0,31.309999465942383,27.035709381103516,174.55999755859375,18.139434814453125,11.483959197998047,35.608558654785156,59.756778717041016,49.2021598815918,55.57434844970703,62.0460319519043,31.02452278137207,28.792856216430664,23.35914421081543,5.537859916687012,38.764225006103516,15.7210111618042,19.227394104003906,12.035571098327637,13.838892936706543,10.2142972946167,69.68000030517578,29.534564971923828,47.20000076293945,21.06999969482422,22.02789878845215,6.99066686630249,35.93449020385742,20.6542911529541,33.470001220703125,16.12217903137207
2020-07-27,8.529999732971191,8.194652557373047,13.098230361938477,52.95878219604492,8.963054656982422,9.465188026428223,5.0550689697265625,7.712085723876953,26.62081527709961,8.112510681152344,6.647549629211426,6.765878677368164,9.444433212280273,20.84000015258789,34.83719253540039,848.3731079101562,4.028482437133789,115.78899383544922,39.12371826171875,13.658239364624023,26.33667755126953,51.953346252441406,116.63665008544922,26.90999984741211,17.611360549926758,14.853700637817383,85.69786834716797,33.89522933959961,7.400000095367432,3.5037758350372314,96.29034423828125,35.24245834350586,6.538199424743652,29.18000030517578,36.85293960571289,9.809822082519531,36.439998626708984,38.9339599609375,59.10112380981445,108.7699966430664,27.326162338256836,27.177581787109375,2.440000057220459,4.1979451179504395,21.31160545349121,46.66097640991211,44.516143798828125,47.11994934082031,13.876709938049316,2.7899999618530273,4.010000228881836,57.45263671875,9.949999809265137,8.668618202209473,5.947065830230713,7.027470111846924,75.88432312011719,22.62111473083496,10.196110725402832,70.7304458618164,45.040313720703125,55.38051223754883,7.669670104980469,33.869998931884766,11.199999809265137,180.9449920654297,12.032913208007812,24.90999984741211,31.1299991607666,27.704744338989258,173.61000061035156,18.323715209960938,11.434881210327148,36.975215911865234,60.06284713745117,48.528656005859375,54.50102233886719,61.87239456176758,30.91594123840332,28.473037719726562,22.872116088867188,5.450725555419922,39.45458984375,15.608785629272461,19.90117835998535,12.218072891235352,14.245916366577148,10.035271644592285,70.8499984741211,29.023061752319336,47.34000015258789,21.09000015258789,22.410491943359375,6.929113388061523,36.432403564453125,21.093368530273438,33.459999084472656,15.445009231567383
2020-07-28,8.510000228881836,8.516756057739258,12.744478225708008,52.1886100769043,8.889887809753418,10.047371864318848,5.245682716369629,7.695484161376953,27.01915168762207,8.229660034179688,6.766788005828857,6.952574729919434,9.453146934509277,21.149999618530273,34.16447830200195,848.472900390625,3.883225202560425,114.39360046386719,39.75269317626953,13.745234489440918,25.680370330810547,53.24473571777344,119.26889038085938,27.020000457763672,17.396358489990234,14.514616966247559,87.85565948486328,33.7136116027832,7.510000228881836,3.6242918968200684,98.19605255126953,33.342227935791016,6.789310455322266,28.799999237060547,36.81425476074219,10.185362815856934,36.560001373291016,38.25640869140625,58.362483978271484,103.54000091552734,27.031818389892578,27.539085388183594,2.5,4.24152135848999,21.26405906677246,47.05784606933594,43.88242721557617,47.28125762939453,13.34164047241211,2.8299999237060547,4.070000171661377,56.40542221069336,10.029999732971191,8.758448600769043,6.165853977203369,6.900849342346191,75.8939208984375,23.40488052368164,10.64926815032959,71.64710235595703,44.59485626220703,57.752925872802734,7.665046691894531,33.849998474121094,11.300000190734863,179.8900909423828,11.960206985473633,23.670000076293945,31.68000030517578,27.277528762817383,171.5,18.844499588012695,11.92564868927002,36.30446243286133,59.90516662597656,50.19895935058594,54.89549255371094,60.7534065246582,30.98503875732422,28.91164779663086,22.578060150146484,5.353909492492676,40.012542724609375,15.384336471557617,19.198097229003906,12.150835990905762,14.155468940734863,10.393319129943848,68.63999938964844,30.102901458740234,46.41999816894531,20.729999542236328,22.534835815429688,7.280844688415527,35.37081527709961,20.88260841369629,33.439998626708984,15.5099458694458
2020-07-29,9.050000190734863,8.639910697937012,12.995828628540039,53.16967010498047,9.118536949157715,10.084932327270508,5.222808837890625,7.9943366050720215,27.036102294921875,8.532292366027832,6.826406955718994,6.997382640838623,9.670964241027832,21.440000534057617,35.11589050292969,869.5349731445312,3.9413278102874756,115.13003540039062,39.989688873291016,13.95788860321045,26.627330780029297,54.0123291015625,125.78369140625,27.149999618530273,18.452665328979492,14.75951099395752,88.15328979492188,34.258453369140625,7.690000057220459,3.700716257095337,99.191162109375,34.194393157958984,7.040422439575195,28.649999618530273,37.31710433959961,10.37771224975586,38.060001373291016,46.06521987915039,58.798091888427734,104.05000305175781,27.77242088317871,28.530900955200195,2.619999885559082,4.262989521026611,21.53984260559082,49.306793212890625,44.964630126953125,48.438846588134766,13.911795616149902,3.0799999237060547,3.869999885559082,56.36699676513672,10.329999923706055,8.947092056274414,6.523871421813965,7.470643997192383,76.51661682128906,24.008468627929688,10.703649520874023,71.88782501220703,44.3624382019043,57.9974250793457,8.108861923217773,33.810001373291016,11.609999656677246,185.39146423339844,12.251029968261719,24.75,33.65999984741211,28.599491119384766,171.16000366210938,19.357276916503906,12.277366638183594,36.89136505126953,61.70446014404297,50.65693664550781,55.161537170410156,62.26789855957031,31.103490829467773,29.268014907836914,23.156984329223633,5.557222843170166,41.40272903442383,15.786476135253906,19.79376220703125,12.381364822387695,14.31375503540039,10.681746482849121,69.95999908447266,30.9932918548584,45.91999816894531,19.290000915527344,23.826091766357422,7.474296569824219,36.30087661743164,21.67295265197754,34.75,16.131454467773438
